,group,date,marketing_cost,clicks,add_cart,purchases,buyers,revenue
0,Control Campaign,1.08.2019,2280,7016.0,1819.0,618.0,314.0,9175.0
1,Control Campaign,2.08.2019,1757,8110.0,1219.0,511.0,249.0,8828.0
2,Control Campaign,3.08.2019,2343,6508.0,1134.0,372.0,284.0,6793.0
3,Control Campaign,4.08.2019,1940,3065.0,1183.0,340.0,199.0,6647.0
4,Control Campaign,5.08.2019,1835,,,,,
5,Control Campaign,6.08.2019,3083,4028.0,784.0,764.0,412.0,11997.0
6,Control Campaign,7.08.2019,2544,2640.0,1166.0,499.0,245.0,8181.0
7,Control Campaign,8.08.2019,1900,7260.0,930.0,462.0,197.0,7481.0
8,Control Campaign,9.08.2019,2813,6198.0,645.0,501.0,195.0,8035.0
9,Control Campaign,10.08.2019,2149,2277.0,1629.0,734.0,353.0,12337.0
10,Control Campaign,11.08.2019,2490,8137.0,1887.0,475.0,279.0,9109.0
11,Control Campaign,12.08.2019,2319,2993.0,1439.0,794.0,330.0,11234.0
12,Control Campaign,13.08.2019,2697,6554.0,1794.0,766.0,356.0,10594.0
13,Control Campaign,14.08.2019,1875,4521.0,1339.0,788.0,598.0,12151.0
14,Control Campaign,15.08.2019,2774,4896.0,1641.0,366.0,171.0,5201.0
15,Control Campaign,16.08.2019,2024,5224.0,1613.0,438.0,247.0,7105.0
16,Control Campaign,17.08.2019,2177,6628.0,878.0,222.0,92.0,3819.0
17,Control Campaign,18.08.2019,1876,7253.0,1695.0,243.0,99.0,4556.0
18,Control Campaign,19.08.2019,2596,3706.0,908.0,542.0,208.0,7421.0
19,Control Campaign,20.08.2019,2675,2578.0,1709.0,299.0,209.0,4500.0
20,Control Campaign,21.08.2019,1803,5691.0,1460.0,800.0,290.0,13289.0
21,Control Campaign,22.08.2019,2939,6843.0,819.0,387.0,259.0,6478.0
22,Control Campaign,23.08.2019,2496,4410.0,1913.0,766.0,319.0,13855.0
23,Control Campaign,24.08.2019,1892,4085.0,1146.0,585.0,381.0,9460.0
24,Control Campaign,25.08.2019,1962,4234.0,883.0,386.0,140.0,7047.0
25,Control Campaign,26.08.2019,2233,5435.0,1448.0,251.0,147.0,3971.0
26,Control Campaign,27.08.2019,2061,4941.0,980.0,605.0,246.0,9990.0
27,Control Campaign,28.08.2019,2421,6287.0,1711.0,643.0,297.0,8910.0
28,Control Campaign,29.08.2019,2375,8127.0,1486.0,334.0,194.0,5992.0
29,Control Campaign,30.08.2019,2324,4658.0,442.0,670.0,243.0,9973.0
